Study-object,Files,Methods,Files,Methods,LevenDistance
2,27,main.txt-2,09,get_answer.txt,66,
2,27,main.txt-2,67,main.txt,74,
2,27,main.txt-2,49,main.txt,65,
2,27,main.txt-2,33,main.txt,66,
2,27,main.txt-2,66,main.txt,67,
2,27,main.txt-2,36,solve.txt,75,
2,28,press_backspace.txt-2,93,main.txt,89,
2,28,press_backspace.txt-2,64,main.txt,82,
2,28,press_backspace.txt-2,81,main.txt,76,
2,28,press_backspace.txt-2,37,dbcmp.txt,63,
2,28,press_backspace.txt-2,91,get_probs.txt,66,
2,28,press_backspace.txt-2,02,main.txt,85,
2,28,press_backspace.txt-2,64,f.txt,59,
2,28,press_backspace.txt-2,31,min.txt,58,
2,28,press_backspace.txt-2,22,main.txt,81,
2,28,press_backspace.txt-2,71,main.txt,90,
2,28,press_backspace.txt-2,95,main.txt,82,
2,28,press_backspace.txt-2,92,calculate_strokes.txt,63,
2,28,press_backspace.txt-2.100,main.txt,85,
2,28,press_backspace.txt-2,88,get_column_space.txt,78,
2,28,press_backspace.txt-2,92,main.txt,82,
2,28,press_backspace.txt-2,13,main.txt,90,
2,28,press_backspace.txt-2,82,main.txt,70,
2,28,press_backspace.txt-2,68,calnoerrprob.txt,59,
2,28,press_backspace.txt-2,03,product.txt,68,
2,28,press_backspace.txt-2,54,main.txt,83,
2,28,press_backspace.txt-2,11,main.txt,87,
2,28,press_backspace.txt-2,28,keep_typing.txt,36,
2,28,press_backspace.txt-2,63,min.txt,63,
2,28,press_backspace.txt-2,45,main.txt,82,
2,28,press_backspace.txt-2,48,read_int_array.txt,81,
2,28,press_backspace.txt-2,88,main.txt,88,
2,28,press_backspace.txt-2,60,main.txt,84,
2,28,press_backspace.txt-2,53,main.txt,88,
2,28,press_backspace.txt-2,24,main.txt,88,
2,28,press_backspace.txt-2,42,func.txt,76,
2,28,press_backspace.txt-2,48,sum_product.txt,59,
2,28,press_backspace.txt-2,10,main.txt,79,
2,28,press_backspace.txt-2,59,main.txt,81,
2,28,press_backspace.txt-2,97,product.txt,58,
2,28,press_backspace.txt-2,35,main.txt,86,
2,28,press_backspace.txt-2,32,main.txt,79,
2,28,press_backspace.txt-2,70,result.txt,82,
2,28,press_backspace.txt-2,48,calc_mults.txt,75,
2,28,press_backspace.txt-2,56,main.txt,84,
2,28,press_backspace.txt-2,48,reverse.txt,63,
2,28,press_backspace.txt-2,28,correctness.txt,55,
2,28,press_backspace.txt-2,48,main.txt,92,
2,28,press_backspace.txt-2,39,main.txt,80,
2,28,press_backspace.txt-2,89,main.txt,85,
2,28,press_backspace.txt-2,88,get_column.txt,74,
2,28,press_backspace.txt-2,09,get_answer.txt,70,
2,28,press_backspace.txt-2,67,main.txt,85,
2,28,press_backspace.txt-2,49,main.txt,81,
2,28,press_backspace.txt-2,33,main.txt,81,
2,28,press_backspace.txt-2,66,main.txt,83,
2,28,press_backspace.txt-2,36,solve.txt,84,
2,28,press_backspace.txt-2,27,main.txt,71,
2,94,main.txt-2,93,main.txt,48,
2,94,main.txt-2,64,main.txt,25,
2,94,main.txt-2,81,main.txt,60,
2,94,main.txt-2,37,dbcmp.txt,80,
2,94,main.txt-2,91,get_probs.txt,81,
2,94,main.txt-2,02,main.txt,46,
2,94,main.txt-2,64,f.txt,75,
2,94,main.txt-2,31,min.txt,88,
2,94,main.txt-2,22,main.txt,33,
2,94,main.txt-2,71,main.txt,51,
2,94,main.txt-2,95,main.txt,35,
2,94,main.txt-2,92,calculate_strokes.txt,77,
2,94,main.txt-2.100,main.txt,41,
2,94,main.txt-2,88,get_column_space.txt,58,
2,94,main.txt-2,92,main.txt,35,
2,94,main.txt-2,13,main.txt,56,
2,94,main.txt-2,82,main.txt,72,
2,94,main.txt-2,68,calnoerrprob.txt,80,
2,94,main.txt-2,03,product.txt,76,
2,94,main.txt-2,54,main.txt,33,
2,94,main.txt-2,11,main.txt,35,
2,94,main.txt-2,28,keep_typing.txt,88,
2,94,main.txt-2,63,min.txt,90,
2,94,main.txt-2,45,main.txt,31,
2,94,main.txt-2,48,read_int_array.txt,59,
2,94,main.txt-2,88,main.txt,46,
2,94,main.txt-2,60,main.txt,40,
2,94,main.txt-2,53,main.txt,45,
2,94,main.txt-2,24,main.txt,44,
2,94,main.txt-2,42,func.txt,54,
2,94,main.txt-2,48,sum_product.txt,79,
2,94,main.txt-2,10,main.txt,56,
2,94,main.txt-2,59,main.txt,38,
2,94,main.txt-2,97,product.txt,80,
2,94,main.txt-2,35,main.txt,35,
2,94,main.txt-2,32,main.txt,40,
2,94,main.txt-2,70,result.txt,51,
2,94,main.txt-2,48,calc_mults.txt,55,
2,94,main.txt-2,56,main.txt,40,
2,94,main.txt-2,48,reverse.txt,76,
2,94,main.txt-2,28,correctness.txt,81,
2,94,main.txt-2,48,main.txt,70,
2,94,main.txt-2,39,main.txt,31,
2,94,main.txt-2,89,main.txt,38,
2,94,main.txt-2,88,get_column.txt,63,
2,94,main.txt-2,09,get_answer.txt,60,
2,94,main.txt-2,67,main.txt,49,
2,94,main.txt-2,49,main.txt,31,
2,94,main.txt-2,33,main.txt,33,
2,94,main.txt-2,66,main.txt,40,
2,94,main.txt-2,36,solve.txt,60,
2,94,main.txt-2,27,main.txt,69,
2,94,main.txt-2,28,press_backspace.txt,84,
2,06,main.txt-2,93,main.txt,55,
2,06,main.txt-2,64,main.txt,58,
2,06,main.txt-2,81,main.txt,74,
2,06,main.txt-2,37,dbcmp.txt,87,
2,06,main.txt-2,91,get_probs.txt,88,
2,06,main.txt-2,02,main.txt,59,
2,06,main.txt-2,64,f.txt,84,
2,06,main.txt-2,31,min.txt,92,
2,06,main.txt-2,22,main.txt,58,
2,06,main.txt-2,71,main.txt,45,
2,06,main.txt-2,95,main.txt,57,
2,06,main.txt-2,92,calculate_strokes.txt,85,
2,06,main.txt-2.100,main.txt,54,
2,06,main.txt-2,88,get_column_space.txt,69,
2,06,main.txt-2,92,main.txt,62,
2,06,main.txt-2,13,main.txt,56,
2,06,main.txt-2,82,main.txt,83,
2,06,main.txt-2,68,calnoerrprob.txt,87,
2,06,main.txt-2,03,product.txt,85,
2,06,main.txt-2,54,main.txt,53,
2,06,main.txt-2,11,main.txt,53,
2,06,main.txt-2,28,keep_typing.txt,92,
2,06,main.txt-2,63,min.txt,94,
2,06,main.txt-2,45,main.txt,54,
2,06,main.txt-2,48,read_int_array.txt,64,
2,06,main.txt-2,88,main.txt,42,
2,06,main.txt-2,60,main.txt,58,
2,06,main.txt-2,53,main.txt,51,
2,06,main.txt-2,24,main.txt,47,
2,06,main.txt-2,42,func.txt,68,
2,06,main.txt-2,48,sum_product.txt,86,
2,06,main.txt-2,10,main.txt,72,
2,06,main.txt-2,59,main.txt,63,
2,06,main.txt-2,97,product.txt,88,
2,06,main.txt-2,35,main.txt,44,
2,06,main.txt-2,32,main.txt,63,
2,06,main.txt-2,70,result.txt,61,
2,06,main.txt-2,48,calc_mults.txt,72,
2,06,main.txt-2,56,main.txt,51,
2,06,main.txt-2,48,reverse.txt,85,
2,06,main.txt-2,28,correctness.txt,87,
2,06,main.txt-2,48,main.txt,62,
2,06,main.txt-2,39,main.txt,60,
2,06,main.txt-2,89,main.txt,55,
2,06,main.txt-2,88,get_column.txt,75,
2,06,main.txt-2,09,get_answer.txt,74,
2,06,main.txt-2,67,main.txt,59,
2,06,main.txt-2,49,main.txt,57,
2,06,main.txt-2,33,main.txt,57,
2,06,main.txt-2,66,main.txt,58,
2,06,main.txt-2,36,solve.txt,61,
2,06,main.txt-2,27,main.txt,81,
2,06,main.txt-2,28,press_backspace.txt,89,
2,06,main.txt-2,94,main.txt,52,
2,57,main.txt-2,93,main.txt,56,
2,57,main.txt-2,64,main.txt,18,
2,57,main.txt-2,81,main.txt,51,
2,57,main.txt-2,37,dbcmp.txt,75,
2,57,main.txt-2,91,get_probs.txt,76,
2,57,main.txt-2,02,main.txt,43,
2,57,main.txt-2,64,f.txt,69,
2,57,main.txt-2,31,min.txt,84,
2,57,main.txt-2,22,main.txt,15,
2,57,main.txt-2,71,main.txt,58,
2,57,main.txt-2,95,main.txt,22,
2,57,main.txt-2,92,calculate_strokes.txt,71,
2,57,main.txt-2.100,main.txt,39,
2,57,main.txt-2,88,get_column_space.txt,57,
2,57,main.txt-2,92,main.txt,26,
2,57,main.txt-2,13,main.txt,63,
2,57,main.txt-2,82,main.txt,64,
2,57,main.txt-2,68,calnoerrprob.txt,75,
2,57,main.txt-2,03,product.txt,70,
2,57,main.txt-2,54,main.txt,28,
2,57,main.txt-2,11,main.txt,45,
2,57,main.txt-2,28,keep_typing.txt,85,
2,57,main.txt-2,63,min.txt,87,
2,57,main.txt-2,45,main.txt,23,
2,57,main.txt-2,48,read_int_array.txt,62,
2,57,main.txt-2,88,main.txt,54,
2,57,main.txt-2,60,main.txt,40,
2,57,main.txt-2,53,main.txt,50,
2,57,main.txt-2,24,main.txt,51,
2,57,main.txt-2,42,func.txt,50,
2,57,main.txt-2,48,sum_product.txt,73,
2,57,main.txt-2,10,main.txt,47,
2,57,main.txt-2,59,main.txt,30,
2,57,main.txt-2,97,product.txt,76,
2,57,main.txt-2,35,main.txt,43,
2,57,main.txt-2,32,main.txt,28,
2,57,main.txt-2,70,result.txt,51,
2,57,main.txt-2,48,calc_mults.txt,51,
2,57,main.txt-2,56,main.txt,34,
2,57,main.txt-2,48,reverse.txt,71,
2,57,main.txt-2,28,correctness.txt,76,
2,57,main.txt-2,48,main.txt,75,
2,57,main.txt-2,39,main.txt,9,
2,57,main.txt-2,89,main.txt,41,
2,57,main.txt-2,88,get_column.txt,59,
2,57,main.txt-2,09,get_answer.txt,51,
2,57,main.txt-2,67,main.txt,47,
2,57,main.txt-2,49,main.txt,18,
2,57,main.txt-2,33,main.txt,21,
2,57,main.txt-2,66,main.txt,27,
2,57,main.txt-2,36,solve.txt,61,
2,57,main.txt-2,27,main.txt,60,
2,57,main.txt-2,28,press_backspace.txt,80,
2,57,main.txt-2,94,main.txt,31,
2,57,main.txt-2,06,main.txt,59,
2,77,main.txt-2,93,main.txt,53,
2,77,main.txt-2,64,main.txt,42,
2,77,main.txt-2,81,main.txt,52,
2,77,main.txt-2,37,dbcmp.txt,80,
2,77,main.txt-2,91,get_probs.txt,81,
2,77,main.txt-2,02,main.txt,23,
2,77,main.txt-2,64,f.txt,75,
2,77,main.txt-2,31,min.txt,88,
2,77,main.txt-2,22,main.txt,43,
2,77,main.txt-2,71,main.txt,53,
2,77,main.txt-2,95,main.txt,48,
2,77,main.txt-2,92,calculate_strokes.txt,77,
2,77,main.txt-2.100,main.txt,51,
2,77,main.txt-2,88,get_column_space.txt,64,
2,77,main.txt-2,92,main.txt,49,
2,77,main.txt-2,13,main.txt,53,
2,77,main.txt-2,82,main.txt,72,
2,77,main.txt-2,68,calnoerrprob.txt,80,
2,77,main.txt-2,03,product.txt,76,
2,77,main.txt-2,54,main.txt,50,
2,77,main.txt-2,11,main.txt,40,
2,77,main.txt-2,28,keep_typing.txt,88,
2,77,main.txt-2,63,min.txt,90,
2,77,main.txt-2,45,main.txt,47,
2,77,main.txt-2,48,read_int_array.txt,56,
2,77,main.txt-2,88,main.txt,53,
2,77,main.txt-2,60,main.txt,52,
2,77,main.txt-2,53,main.txt,42,
2,77,main.txt-2,24,main.txt,53,
2,77,main.txt-2,42,func.txt,60,
2,77,main.txt-2,48,sum_product.txt,78,
2,77,main.txt-2,10,main.txt,45,
2,77,main.txt-2,59,main.txt,45,
2,77,main.txt-2,97,product.txt,80,
2,77,main.txt-2,35,main.txt,45,
2,77,main.txt-2,32,main.txt,43,
2,77,main.txt-2,70,result.txt,60,
2,77,main.txt-2,48,calc_mults.txt,57,
2,77,main.txt-2,56,main.txt,43,
2,77,main.txt-2,48,reverse.txt,76,
2,77,main.txt-2,28,correctness.txt,80,
2,77,main.txt-2,48,main.txt,68,
2,77,main.txt-2,39,main.txt,42,
2,77,main.txt-2,89,main.txt,48,
2,77,main.txt-2,88,get_column.txt,67,
2,77,main.txt-2,09,get_answer.txt,67,
2,77,main.txt-2,67,main.txt,27,
2,77,main.txt-2,49,main.txt,46,
2,77,main.txt-2,33,main.txt,47,
2,77,main.txt-2,66,main.txt,50,
2,77,main.txt-2,36,solve.txt,53,
2,77,main.txt-2,27,main.txt,68,
2,77,main.txt-2,28,press_backspace.txt,84,
2,77,main.txt-2,94,main.txt,46,
2,77,main.txt-2,06,main.txt,60,
2,77,main.txt-2,57,main.txt,42,
2,97,main.txt-2,93,main.txt,83,
2,97,main.txt-2,64,main.txt,66,
2,97,main.txt-2,81,main.txt,46,
2,97,main.txt-2,37,dbcmp.txt,60,
2,97,main.txt-2,91,get_probs.txt,55,
2,97,main.txt-2,02,main.txt,74,
2,97,main.txt-2,64,f.txt,50,
2,97,main.txt-2,31,min.txt,66,
2,97,main.txt-2,22,main.txt,64,
2,97,main.txt-2,71,main.txt,84,
2,97,main.txt-2,95,main.txt,70,
2,97,main.txt-2,92,calculate_strokes.txt,64,
2,97,main.txt-2.100,main.txt,77,
2,97,main.txt-2,88,get_column_space.txt,69,
2,97,main.txt-2,92,main.txt,65,
2,97,main.txt-2,13,main.txt,85,
2,97,main.txt-2,82,main.txt,4,
2,97,main.txt-2,68,calnoerrprob.txt,49,
2,97,main.txt-2,03,product.txt,31,
2,97,main.txt-2,54,main.txt,72,
2,97,main.txt-2,11,main.txt,79,
2,97,main.txt-2,28,keep_typing.txt,72,
2,97,main.txt-2,63,min.txt,69,
2,97,main.txt-2,45,main.txt,70,
2,97,main.txt-2,48,read_int_array.txt,72,
2,97,main.txt-2,88,main.txt,82,
2,97,main.txt-2,60,main.txt,75,
2,97,main.txt-2,53,main.txt,80,
2,97,main.txt-2,24,main.txt,81,
2,97,main.txt-2,42,func.txt,65,
2,97,main.txt-2,48,sum_product.txt,52,
2,97,main.txt-2,10,main.txt,54,
2,97,main.txt-2,59,main.txt,65,
2,97,main.txt-2,97,product.txt,49,
2,97,main.txt-2,35,main.txt,78,
2,97,main.txt-2,32,main.txt,62,
2,97,main.txt-2,70,result.txt,75,
2,97,main.txt-2,48,calc_mults.txt,59,
2,97,main.txt-2,56,main.txt,74,
2,97,main.txt-2,48,reverse.txt,53,
2,97,main.txt-2,28,correctness.txt,49,
2,97,main.txt-2,48,main.txt,90,
2,97,main.txt-2,39,main.txt,64,
2,97,main.txt-2,89,main.txt,77,
2,97,main.txt-2,88,get_column.txt,64,
2,97,main.txt-2,09,get_answer.txt,67,
2,97,main.txt-2,67,main.txt,77,
2,97,main.txt-2,49,main.txt,68,
2,97,main.txt-2,33,main.txt,69,
2,97,main.txt-2,66,main.txt,70,
2,97,main.txt-2,36,solve.txt,77,
2,97,main.txt-2,27,main.txt,13,
2,97,main.txt-2,28,press_backspace.txt,71,
2,97,main.txt-2,94,main.txt,72,
2,97,main.txt-2,06,main.txt,83,
2,97,main.txt-2,57,main.txt,64,
2,97,main.txt-2,77,main.txt,72,
2,92,needstrikes_wrong.txt-2,93,main.txt,93,
2,92,needstrikes_wrong.txt-2,64,main.txt,89,
2,92,needstrikes_wrong.txt-2,81,main.txt,84,
2,92,needstrikes_wrong.txt-2,37,dbcmp.txt,73,
2,92,needstrikes_wrong.txt-2,91,get_probs.txt,68,
2,92,needstrikes_wrong.txt-2,02,main.txt,90,
2,92,needstrikes_wrong.txt-2,64,f.txt,71,
2,92,needstrikes_wrong.txt-2,31,min.txt,57,
2,92,needstrikes_wrong.txt-2,22,main.txt,88,
2,92,needstrikes_wrong.txt-2,71,main.txt,94,
2,92,needstrikes_wrong.txt-2,95,main.txt,90,
2,92,needstrikes_wrong.txt-2,92,calculate_strokes.txt,72,
2,92,needstrikes_wrong.txt-2.100,main.txt,92,
2,92,needstrikes_wrong.txt-2,88,get_column_space.txt,87,
2,92,needstrikes_wrong.txt-2,92,main.txt,88,
2,92,needstrikes_wrong.txt-2,13,main.txt,94,
2,92,needstrikes_wrong.txt-2,82,main.txt,75,
2,92,needstrikes_wrong.txt-2,68,calnoerrprob.txt,65,
2,92,needstrikes_wrong.txt-2,03,product.txt,70,
2,92,needstrikes_wrong.txt-2,54,main.txt,91,
2,92,needstrikes_wrong.txt-2,11,main.txt,92,
2,92,needstrikes_wrong.txt-2,28,keep_typing.txt,51,
2,92,needstrikes_wrong.txt-2,63,min.txt,42,
2,92,needstrikes_wrong.txt-2,45,main.txt,90,
2,92,needstrikes_wrong.txt-2,48,read_int_array.txt,89,
2,92,needstrikes_wrong.txt-2,88,main.txt,93,
2,92,needstrikes_wrong.txt-2,60,main.txt,91,
2,92,needstrikes_wrong.txt-2,53,main.txt,92,
2,92,needstrikes_wrong.txt-2,24,main.txt,93,
2,92,needstrikes_wrong.txt-2,42,func.txt,86,
2,92,needstrikes_wrong.txt-2,48,sum_product.txt,70,
2,92,needstrikes_wrong.txt-2,10,main.txt,85,
2,92,needstrikes_wrong.txt-2,59,main.txt,88,
2,92,needstrikes_wrong.txt-2,97,product.txt,62,
2,92,needstrikes_wrong.txt-2,35,main.txt,92,
2,92,needstrikes_wrong.txt-2,32,main.txt,88,
2,92,needstrikes_wrong.txt-2,70,result.txt,89,
2,92,needstrikes_wrong.txt-2,48,calc_mults.txt,85,
2,92,needstrikes_wrong.txt-2,56,main.txt,91,
2,92,needstrikes_wrong.txt-2,48,reverse.txt,75,
2,92,needstrikes_wrong.txt-2,28,correctness.txt,67,
2,92,needstrikes_wrong.txt-2,48,main.txt,95,
2,92,needstrikes_wrong.txt-2,39,main.txt,88,
2,92,needstrikes_wrong.txt-2,89,main.txt,92,
2,92,needstrikes_wrong.txt-2,88,get_column.txt,85,
2,92,needstrikes_wrong.txt-2,09,get_answer.txt,84,
2,92,needstrikes_wrong.txt-2,67,main.txt,92,
2,92,needstrikes_wrong.txt-2,49,main.txt,89,
2,92,needstrikes_wrong.txt-2,33,main.txt,90,
2,92,needstrikes_wrong.txt-2,66,main.txt,90,
2,92,needstrikes_wrong.txt-2,36,solve.txt,90,
2,92,needstrikes_wrong.txt-2,27,main.txt,77,
2,92,needstrikes_wrong.txt-2,28,press_backspace.txt,64,
2,92,needstrikes_wrong.txt-2,94,main.txt,90,
2,92,needstrikes_wrong.txt-2,06,main.txt,94,
2,92,needstrikes_wrong.txt-2,57,main.txt,88,
2,92,needstrikes_wrong.txt-2,77,main.txt,90,
2,92,needstrikes_wrong.txt-2,97,main.txt,75,
2,38,min.txt-2,93,main.txt,91,
2,38,min.txt-2,64,main.txt,82,
2,38,min.txt-2,81,main.txt,73,
2,38,min.txt-2,37,dbcmp.txt,63,
2,38,min.txt-2,91,get_probs.txt,65,
2,38,min.txt-2,02,main.txt,86,
2,38,min.txt-2,64,f.txt,65,
2,38,min.txt-2,31,min.txt,43,
2,38,min.txt-2,22,main.txt,82,
2,38,min.txt-2,71,main.txt,92,
2,38,min.txt-2,95,main.txt,85,
2,38,min.txt-2,92,calculate_strokes.txt,70,
2,38,min.txt-2.100,main.txt,88,
2,38,min.txt-2,88,get_column_space.txt,83,
2,38,min.txt-2,92,main.txt,82,
2,38,min.txt-2,13,main.txt,92,
2,38,min.txt-2,82,main.txt,54,
2,38,min.txt-2,68,calnoerrprob.txt,61,
2,38,min.txt-2,03,product.txt,48,
2,38,min.txt-2,54,main.txt,86,
2,38,min.txt-2,11,main.txt,89,
2,38,min.txt-2,28,keep_typing.txt,61,
2,38,min.txt-2,63,min.txt,31,
2,38,min.txt-2,45,main.txt,85,
2,38,min.txt-2,48,read_int_array.txt,86,
2,38,min.txt-2,88,main.txt,91,
2,38,min.txt-2,60,main.txt,87,
2,38,min.txt-2,53,main.txt,90,
2,38,min.txt-2,24,main.txt,90,
2,38,min.txt-2,42,func.txt,79,
2,38,min.txt-2,48,sum_product.txt,64,
2,38,min.txt-2,10,main.txt,77,
2,38,min.txt-2,59,main.txt,82,
2,38,min.txt-2,97,product.txt,57,
2,38,min.txt-2,35,main.txt,88,
2,38,min.txt-2,32,main.txt,81,
2,38,min.txt-2,70,result.txt,86,
2,38,min.txt-2,48,calc_mults.txt,75,
2,38,min.txt-2,56,main.txt,87,
2,38,min.txt-2,48,reverse.txt,68,
2,38,min.txt-2,28,correctness.txt,60,
2,38,min.txt-2,48,main.txt,94,
2,38,min.txt-2,39,main.txt,82,
2,38,min.txt-2,89,main.txt,88,
2,38,min.txt-2,88,get_column.txt,79,
2,38,min.txt-2,09,get_answer.txt,80,
2,38,min.txt-2,67,main.txt,88,
2,38,min.txt-2,49,main.txt,84,
2,38,min.txt-2,33,main.txt,84,
2,38,min.txt-2,66,main.txt,85,
2,38,min.txt-2,36,solve.txt,88,
2,38,min.txt-2,27,main.txt,59,
2,38,min.txt-2,28,press_backspace.txt,65,
2,38,min.txt-2,94,main.txt,86,
2,38,min.txt-2,06,main.txt,91,
2,38,min.txt-2,57,main.txt,82,
2,38,min.txt-2,77,main.txt,86,
2,38,min.txt-2,97,main.txt,54,
2,38,min.txt-2,92,needstrikes_wrong.txt,62,
2,44,main.txt-2,93,main.txt,55,
2,44,main.txt-2,64,main.txt,21,
2,44,main.txt-2,81,main.txt,54,
2,44,main.txt-2,37,dbcmp.txt,76,
2,44,main.txt-2,91,get_probs.txt,77,
2,44,main.txt-2,02,main.txt,41,
2,44,main.txt-2,64,f.txt,70,
2,44,main.txt-2,31,min.txt,85,
2,44,main.txt-2,22,main.txt,22,
2,44,main.txt-2,71,main.txt,56,
2,44,main.txt-2,95,main.txt,23,
2,44,main.txt-2,92,calculate_strokes.txt,72,
2,44,main.txt-2.100,main.txt,39,
2,44,main.txt-2,88,get_column_space.txt,57,
2,44,main.txt-2,92,main.txt,29,
2,44,main.txt-2,13,main.txt,62,
2,44,main.txt-2,82,main.txt,66,
2,44,main.txt-2,68,calnoerrprob.txt,76,
2,44,main.txt-2,03,product.txt,71,
2,44,main.txt-2,54,main.txt,24,
2,44,main.txt-2,11,main.txt,43,
2,44,main.txt-2,28,keep_typing.txt,85,
2,44,main.txt-2,63,min.txt,88,
2,44,main.txt-2,45,main.txt,22,
2,44,main.txt-2,48,read_int_array.txt,62,
2,44,main.txt-2,88,main.txt,52,
2,44,main.txt-2,60,main.txt,38,
2,44,main.txt-2,53,main.txt,49,
2,44,main.txt-2,24,main.txt,49,
2,44,main.txt-2,42,func.txt,51,
2,44,main.txt-2,48,sum_product.txt,74,
2,44,main.txt-2,10,main.txt,49,
2,44,main.txt-2,59,main.txt,32,
2,44,main.txt-2,97,product.txt,77,
2,44,main.txt-2,35,main.txt,42,
2,44,main.txt-2,32,main.txt,29,
2,44,main.txt-2,70,result.txt,50,
2,44,main.txt-2,48,calc_mults.txt,51,
2,44,main.txt-2,56,main.txt,32,
2,44,main.txt-2,48,reverse.txt,72,
2,44,main.txt-2,28,correctness.txt,77,
2,44,main.txt-2,48,main.txt,74,
2,44,main.txt-2,39,main.txt,12,
2,44,main.txt-2,89,main.txt,40,
2,44,main.txt-2,88,get_column.txt,59,
2,44,main.txt-2,09,get_answer.txt,51,
2,44,main.txt-2,67,main.txt,47,
2,44,main.txt-2,49,main.txt,19,
2,44,main.txt-2,33,main.txt,20,
2,44,main.txt-2,66,main.txt,28,
2,44,main.txt-2,36,solve.txt,60,
2,44,main.txt-2,27,main.txt,62,
2,44,main.txt-2,28,press_backspace.txt,80,
2,44,main.txt-2,94,main.txt,32,
2,44,main.txt-2,06,main.txt,59,
2,44,main.txt-2,57,main.txt,12,
2,44,main.txt-2,77,main.txt,40,
2,44,main.txt-2,97,main.txt,66,
2,44,main.txt-2,92,needstrikes_wrong.txt,88,
2,44,main.txt-2,38,min.txt,83,
2,79,main.txt-2,93,main.txt,45,
2,79,main.txt-2,64,main.txt,30,
2,79,main.txt-2,81,main.txt,62,
2,79,main.txt-2,37,dbcmp.txt,81,
2,79,main.txt-2,91,get_probs.txt,82,
2,79,main.txt-2,02,main.txt,49,
2,79,main.txt-2,64,f.txt,75,
2,79,main.txt-2,31,min.txt,88,
2,79,main.txt-2,22,main.txt,36,
2,79,main.txt-2,71,main.txt,47,
2,79,main.txt-2,95,main.txt,29,
2,79,main.txt-2,92,calculate_strokes.txt,77,
2,79,main.txt-2.100,main.txt,44,
2,79,main.txt-2,88,get_column_space.txt,58,
2,79,main.txt-2,92,main.txt,34,
2,79,main.txt-2,13,main.txt,58,
2,79,main.txt-2,82,main.txt,73,
2,79,main.txt-2,68,calnoerrprob.txt,81,
2,79,main.txt-2,03,product.txt,77,
2,79,main.txt-2,54,main.txt,34,
2,79,main.txt-2,11,main.txt,45,
2,79,main.txt-2,28,keep_typing.txt,87,
2,79,main.txt-2,63,min.txt,90,
2,79,main.txt-2,45,main.txt,34,
2,79,main.txt-2,48,read_int_array.txt,60,
2,79,main.txt-2,88,main.txt,45,
2,79,main.txt-2,60,main.txt,34,
2,79,main.txt-2,53,main.txt,46,
2,79,main.txt-2,24,main.txt,41,
2,79,main.txt-2,42,func.txt,54,
2,79,main.txt-2,48,sum_product.txt,79,
2,79,main.txt-2,10,main.txt,56,
2,79,main.txt-2,59,main.txt,38,
2,79,main.txt-2,97,product.txt,81,
2,79,main.txt-2,35,main.txt,31,
2,79,main.txt-2,32,main.txt,40,
2,79,main.txt-2,70,result.txt,53,
2,79,main.txt-2,48,calc_mults.txt,59,
2,79,main.txt-2,56,main.txt,39,
2,79,main.txt-2,48,reverse.txt,76,
2,79,main.txt-2,28,correctness.txt,81,
2,79,main.txt-2,48,main.txt,70,
2,79,main.txt-2,39,main.txt,29,
2,79,main.txt-2,89,main.txt,32,
2,79,main.txt-2,88,get_column.txt,63,
2,79,main.txt-2,09,get_answer.txt,59,
2,79,main.txt-2,67,main.txt,51,
2,79,main.txt-2,49,main.txt,28,
2,79,main.txt-2,33,main.txt,27,
2,79,main.txt-2,66,main.txt,30,
2,79,main.txt-2,36,solve.txt,61,
2,79,main.txt-2,27,main.txt,70,
2,79,main.txt-2,28,press_backspace.txt,84,
2,79,main.txt-2,94,main.txt,35,
2,79,main.txt-2,06,main.txt,53,
2,79,main.txt-2,57,main.txt,32,
2,79,main.txt-2,77,main.txt,46,
2,79,main.txt-2,97,main.txt,73,
2,79,main.txt-2,92,needstrikes_wrong.txt,90,
2,79,main.txt-2,38,min.txt,86,
2,79,main.txt-2,44,main.txt,32,
2,48,sum.txt-2,93,main.txt,88,
2,48,sum.txt-2,64,main.txt,76,
2,48,sum.txt-2,81,main.txt,65,
2,48,sum.txt-2,37,dbcmp.txt,53,
2,48,sum.txt-2,91,get_probs.txt,39,
2,48,sum.txt-2,02,main.txt,81,
2,48,sum.txt-2,64,f.txt,38,
2,48,sum.txt-2,31,min.txt,53,
2,48,sum.txt-2,22,main.txt,75,
2,48,sum.txt-2,71,main.txt,89,
2,48,sum.txt-2,95,main.txt,79,
2,48,sum.txt-2,92,calculate_strokes.txt,47,
2,48,sum.txt-2.100,main.txt,83,
2,48,sum.txt-2,88,get_column_space.txt,68,
2,48,sum.txt-2,92,main.txt,76,
2,48,sum.txt-2,13,main.txt,89,
2,48,sum.txt-2,82,main.txt,45,
2,48,sum.txt-2,68,calnoerrprob.txt,20,
2,48,sum.txt-2,03,product.txt,30,
2,48,sum.txt-2,54,main.txt,81,
2,48,sum.txt-2,11,main.txt,85,
2,48,sum.txt-2,28,keep_typing.txt,63,
2,48,sum.txt-2,63,min.txt,59,
2,48,sum.txt-2,45,main.txt,79,
2,48,sum.txt-2,48,read_int_array.txt,76,
2,48,sum.txt-2,88,main.txt,87,
2,48,sum.txt-2,60,main.txt,83,
2,48,sum.txt-2,53,main.txt,86,
2,48,sum.txt-2,24,main.txt,87,
2,48,sum.txt-2,42,func.txt,71,
2,48,sum.txt-2,48,sum_product.txt,17,
2,48,sum.txt-2,10,main.txt,69,
2,48,sum.txt-2,59,main.txt,75,
